Absolute Time,X,Y,N,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2
3571910486.120648,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.130650,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.140649,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.150649,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.160652,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.170650,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.180650,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.190649,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.200652,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.210650,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.220652,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.230652,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.240653,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.250653,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.260654,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.270652,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.280655,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.290654,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.300655,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.310655,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.320654,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.330655,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.340658,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.350656,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.360656,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.370656,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.380657,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.390657,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.400660,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.410659,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.420658,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.430660,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.440658,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.450659,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.460660,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.470661,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.480660,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.490659,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.500661,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.510661,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.520662,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.530662,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.540662,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.550663,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.560663,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.570662,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.580665,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.590664,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.600665,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.610665,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.620665,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.630665,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.640667,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.650665,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.660667,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.670666,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.680666,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.690667,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.700670,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.710668,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.720668,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.730669,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.740668,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.750669,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.760671,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.770670,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.780670,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.790670,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.800671,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.810671,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.820673,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.830672,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.840673,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.850673,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.860672,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.870673,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.880674,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.890673,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.900675,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.910675,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.920674,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.930676,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.940676,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.950675,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.960676,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.970675,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.980677,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910486.990677,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.000679,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.010677,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.020678,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.030679,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.040678,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.050679,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.060681,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.070679,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.080679,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.090680,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.100682,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.110681,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.120682,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.130682,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.140682,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.150683,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.160684,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.170681,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.180685,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.190683,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.200685,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.210684,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.220685,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.230685,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.240686,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.250686,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.260686,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.270686,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.280686,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.290687,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.300689,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.310687,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.320688,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.330689,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.340687,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.350689,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.360690,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.370689,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.380689,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.390690,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.400691,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.410691,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000
3571910487.420692,0.020631,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.017709,0.017709
3571910487.430692,0.072176,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.061954,0.061954
3571910487.440692,0.134037,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.115053,0.115053
3571910487.450692,0.226814,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.194690,0.194690
3571910487.460692,0.226814,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.194690,0.194690
3571910487.470692,0.319620,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.274352,0.274352
3571910487.480694,0.319620,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.274352,0.274352
3571910487.490693,0.443342,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.380551,0.380551
3571910487.500695,0.567034,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.486724,0.486724
3571910487.510694,0.567034,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.486724,0.486724
3571910487.520695,0.721702,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.619486,0.619486
3571910487.530696,0.835078,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.716805,0.716805
3571910487.540696,0.835078,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.716805,0.716805
3571910487.550695,0.989746,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.849567,0.849567
3571910487.560696,0.989746,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.849567,0.849567
3571910487.570695,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.580697,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.590697,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.600699,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.610697,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.620697,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.630699,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.640699,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.650698,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.660700,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.670700,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.680700,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.690700,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.700701,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.710701,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.720703,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.730702,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.740702,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.750702,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.760702,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.770702,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.780704,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.790703,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.800704,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.810704,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.820704,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.830705,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.840706,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.850705,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.860706,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.870706,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.880705,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.890706,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.900709,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.910708,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.920709,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.930709,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.940708,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.950708,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.960711,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.970711,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.980710,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910487.990710,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.000711,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.010710,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.020713,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.030712,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.040711,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.050712,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.060713,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.070712,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.080714,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.090713,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.100715,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.110714,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.120714,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.130715,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.140715,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.150715,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.160717,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.170714,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.180715,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.190717,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.200719,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.210717,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.220717,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.230719,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.240718,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.250719,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.260719,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.270719,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.280719,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.290720,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.300721,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.310720,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.320721,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.330721,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.340721,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.350722,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.360723,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.370721,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.380724,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.390723,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.400725,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.410725,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.420724,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.430725,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
3571910488.440725,1.000000,0.000000,-0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.858369,0.858369
